team,salary_millions,performance_score,ps_per_million,player_count,avg_ps_per_million,salary_cap_space,luxury_tax_room
BOS,32.6,88.0,2.7,1,2.7,91.055,117.667
CLE,17.8,73.5,8.254999999999999,2,8.254999999999999,105.855,132.46699999999998
DAL,79.0,88.5,2.24,2,2.24,44.655,71.267
DEN,47.6,96.0,2.02,1,2.02,76.055,102.667
DET,10.6,68.0,6.42,1,6.42,113.055,139.667
GSW,48.1,90.0,1.87,1,1.87,75.555,102.167
LAL,85.1,86.0,2.025,2,2.025,38.55500000000001,65.167
MEM,12.1,78.0,6.45,1,6.45,111.555,138.167
MIA,68.1,82.5,2.45,2,2.45,55.55500000000001,82.167
MIL,45.6,95.0,2.08,1,2.08,78.055,104.667
NYK,26.3,81.0,3.08,1,3.08,97.355,123.967
ORL,11.1,70.0,6.31,1,6.31,112.555,139.167
PHI,47.6,85.0,1.79,1,1.79,76.055,102.667
PHO,80.1,85.5,2.15,2,2.15,43.55500000000001,70.167
POR,45.6,87.0,1.91,1,1.91,78.055,104.667
