player,team,position,performance_score,salary_millions,value_ratio,value_gap,minutes_per_game,efficiency_score,status,load_risk
LeBron James,DAL,PF,92.78214378844623,33.207733439701826,2.793992066845479,3.946339367881464,36.2,92.8,Starter,High
Stephen Curry,DAL,SG,57.01975341512912,3.5556789354007763,16.036249180833916,14.647045830997406,33.5,87.2,Starter,Medium
Kevin Durant,CHI,SF,50.92630224331111,43.67603349512775,1.166001080409286,13.297705632016871,34.8,89.5,Starter,High
Giannis Antetokounmpo,CLE,SG,58.18212352431953,9.069798433551089,6.414930160861308,-7.830310281618491,32.7,90.1,Starter,Medium
Luka Doncic,CLE,C,69.43752583889521,13.814082168713844,5.026575417088327,4.47411578889518,35.3,91.4,Starter,Medium
Nikola Jokic,GSW,PF,93.81899834786566,11.241938978933387,8.345446325911922,-16.37574261868717,34.6,93.8,Starter,Low
Joel Embiid,BRK,PF,73.14054972861253,27.06624102992987,2.702279553623041,-18.14198349120009,33.5,88.6,Starter,High
Jayson Tatum,BRK,C,70.27246633862944,1.5836582910341273,44.37350325917947,17.688070227394107,37.1,89.2,Starter,Medium
Damian Lillard,BOS,SG,63.70761961280168,5.29757301628089,12.025812464879813,7.369321060486275,35.8,86.7,Starter,Medium
